Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-44486-80-6,172.16.0.1,44486,192.168.10.50,80,6,6/7/2017 9:19,3533310,3,1,0,0,0,0,0,0,0,0,0,0,0,1.132082948,1177770,2039228.297,3532468,208,3533310,1766655,2497236.693,3532468,842,0,0,0,0,0,0,0,0,0,104,40,0.849062211,0.283020737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44484-80-6,172.16.0.1,44484,192.168.10.50,80,6,6/7/2017 9:19,3533692,3,1,0,0,0,0,0,0,0,0,0,0,0,1.131960567,1177897.333,2039344.921,3532730,283,3533692,1766846,2497337.102,3532730,962,0,0,0,0,0,0,0,0,0,104,40,0.848970425,0.282990142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44654-80-6,172.16.0.1,44654,192.168.10.50,80,6,6/7/2017 9:21,5537889,3,1,0,0,0,0,0,0,0,0,0,0,0,0.72229689,1845963,3196658.254,5537146,170,5537889,2768944.5,3914828.105,5537146,743,0,0,0,0,0,0,0,0,0,104,40,0.541722667,0.180574222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44656-80-6,172.16.0.1,44656,192.168.10.50,80,6,6/7/2017 9:21,5537874,3,1,0,0,0,0,0,0,0,0,0,0,0,0.722298846,1845958,3196648.729,5537130,158,5537874,2768937,3914816.084,5537130,744,0,0,0,0,0,0,0,0,0,104,40,0.541724135,0.180574712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44636-80-6,172.16.0.1,44636,192.168.10.50,80,6,6/7/2017 9:21,5947237,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672581234,1982412.333,3433107.154,5946623,36,5947237,2973618.5,4204463.285,5946623,614,0,0,0,0,0,0,0,0,0,104,40,0.504435925,0.168145308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44634-80-6,172.16.0.1,44634,192.168.10.50,80,6,6/7/2017 9:21,20847788,83,43,16995,36979,602,0,204.7590361,224.3032894,7240,0,859.9767442,1081.10793,2588.95572,6.043806662,166782.304,499168.9413,1965189,64,2.08E+07,254241.3171,599171.8212,1965189,274,1.93E+07,458708.1667,774043.8345,2005596,66,0,0,0,0,2664,1384,3.981237722,2.06256894,0,7240,424.992126,721.3159215,520296.6587,0,0,0,1,0,0,0,0,0,428.3650794,204.7590361,859.9767442,0,0,0,0,0,0,83,16995,43,36979,29200,597,40,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44734-80-6,172.16.0.1,44734,192.168.10.50,80,6,6/7/2017 9:21,5848206,3,1,0,0,0,0,0,0,0,0,0,0,0,0.683970435,1949402,3375712.479,5847339,115,5848206,2924103,4134079.997,5847339,867,0,0,0,0,0,0,0,0,0,104,40,0.512977826,0.170992609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44754-80-6,172.16.0.1,44754,192.168.10.50,80,6,6/7/2017 9:21,5587532,3,1,0,0,0,0,0,0,0,0,0,0,0,0.715879569,1862510.667,3225354.297,5586829,119,5587532,2793766,3949987.575,5586829,703,0,0,0,0,0,0,0,0,0,104,40,0.536909677,0.178969892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44774-80-6,172.16.0.1,44774,192.168.10.50,80,6,6/7/2017 9:21,5294438,3,1,0,0,0,0,0,0,0,0,0,0,0,0.755509839,1764812.667,3056133.799,5293732,123,5294438,2647219,3742734.578,5293732,706,0,0,0,0,0,0,0,0,0,104,40,0.566632379,0.18887746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44794-80-6,172.16.0.1,44794,192.168.10.50,80,6,6/7/2017 9:21,3876494,3,1,0,0,0,0,0,0,0,0,0,0,0,1.031860232,1292164.667,2237479.987,3875784,134,3876494,1938247,2740091.103,3875784,710,0,0,0,0,0,0,0,0,0,104,40,0.773895174,0.257965058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44814-80-6,172.16.0.1,44814,192.168.10.50,80,6,6/7/2017 9:21,1595898,3,1,0,0,0,0,0,0,0,0,0,0,0,2.506425849,531966,920630.9569,1595019,126,1595898,797949,1127227.204,1595019,879,0,0,0,0,0,0,0,0,0,104,40,1.879819387,0.626606462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44884-80-6,172.16.0.1,44884,192.168.10.50,80,6,6/7/2017 9:21,31485275,204,105,43523,80534,602,0,213.3480392,226.6321023,5792,0,766.9904762,671.9407955,3940.159328,9.814111517,102224.9188,263331.4971,1085229,3,3.15E+07,155084.9212,311766.2933,1085229,3,3.15E+07,302741.8269,409178.5262,1089022,3,0,0,0,0,6536,3368,6.479219254,3.334892263,0,5792,400.183871,504.9647254,254989.3738,0,0,0,1,0,0,0,0,0,401.4789644,213.3480392,766.9904762,0,0,0,0,0,0,204,43523,105,80534,29200,1172,101,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44906-80-6,172.16.0.1,44906,192.168.10.50,80,6,6/7/2017 9:21,5587804,3,1,0,0,0,0,0,0,0,0,0,0,0,0.715844722,1862601.333,3225421.277,5586997,85,5587804,2793902,3950032.83,5586997,807,0,0,0,0,0,0,0,0,0,104,40,0.536883541,0.17896118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44904-80-6,172.16.0.1,44904,192.168.10.50,80,6,6/7/2017 9:21,5597577,3,1,0,0,0,0,0,0,0,0,0,0,0,0.714594904,1865859,3231171.1,5596894,122,5597577,2798788.5,3957118.747,5596894,683,0,0,0,0,0,0,0,0,0,104,40,0.535946178,0.178648726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44886-80-6,172.16.0.1,44886,192.168.10.50,80,6,6/7/2017 9:21,6161169,4,4,341,506,341,0,85.25,170.5,506,0,126.5,253,137.4739112,1.298454887,880167,1868884.097,5004554,57,1156615,385538.3333,666237.385,1154843,863,6161112,2053704,2620536.565,5005167,165,0,0,0,0,136,136,0.649227444,0.649227444,0,506,94.11111111,191.2475127,36575.61111,0,0,0,1,0,0,0,0,1,105.875,85.25,126.5,0,0,0,0,0,0,4,341,4,506,29200,235,1,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44984-80-6,172.16.0.1,44984,192.168.10.50,80,6,6/7/2017 9:22,5756528,3,1,0,0,0,0,0,0,0,0,0,0,0,0.694863293,1918842.667,3322960.557,5755867,75,5756528,2878264,4069545.19,5755867,661,0,0,0,0,0,0,0,0,0,104,40,0.521147469,0.173715823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44886-80-6,172.16.0.1,44886,192.168.10.50,80,6,6/7/2017 9:22,69,1,1,0,0,0,0,0,0,0,0,0,0,0,28985.50725,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45004-80-6,172.16.0.1,45004,192.168.10.50,80,6,6/7/2017 9:22,5457414,3,1,0,0,0,0,0,0,0,0,0,0,0,0.732947876,1819138,3150085.149,5456543,125,5457414,2728707,3857742.667,5456543,871,0,0,0,0,0,0,0,0,0,104,40,0.549710907,0.183236969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45024-80-6,172.16.0.1,45024,192.168.10.50,80,6,6/7/2017 9:22,5185197,3,1,0,0,0,0,0,0,0,0,0,0,0,0.771426814,1728399,2992884.217,5184284,159,5185197,2592598.5,3665196.784,5184284,913,0,0,0,0,0,0,0,0,0,104,40,0.57857011,0.192856703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45062-80-6,172.16.0.1,45062,192.168.10.50,80,6,6/7/2017 9:22,5662798,3,1,0,0,0,0,0,0,0,0,0,0,0,0.706364592,1887599.333,3268666.259,5661930,79,5662798,2831399,4002975.329,5661930,868,0,0,0,0,0,0,0,0,0,104,40,0.529773444,0.176591148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45082-80-6,172.16.0.1,45082,192.168.10.50,80,6,6/7/2017 9:22,5406316,3,1,0,0,0,0,0,0,0,0,0,0,0,0.739875361,1802105.333,3120586.306,5405448,97,5406316,2703158,3821615.167,5405448,868,0,0,0,0,0,0,0,0,0,104,40,0.55490652,0.18496884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45120-80-6,172.16.0.1,45120,192.168.10.50,80,6,6/7/2017 9:22,5869415,3,1,0,0,0,0,0,0,0,0,0,0,0,0.681498923,1956471.667,3387960.1,5868551,107,5869415,2934707.5,4149081.268,5868551,864,0,0,0,0,0,0,0,0,0,104,40,0.511124192,0.170374731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45140-80-6,172.16.0.1,45140,192.168.10.50,80,6,6/7/2017 9:22,5613125,3,1,0,0,0,0,0,0,0,0,0,0,0,0.712615522,1871041.667,3239985.803,5612255,123,5613125,2806562.5,3967848.385,5612255,870,0,0,0,0,0,0,0,0,0,104,40,0.534461641,0.17815388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45160-80-6,172.16.0.1,45160,192.168.10.50,80,6,6/7/2017 9:22,5310342,3,1,0,0,0,0,0,0,0,0,0,0,0,0.753247154,1770114,3065326.37,5309648,118,5310342,2655171,3753997.374,5309648,694,0,0,0,0,0,0,0,0,0,104,40,0.564935366,0.188311789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45198-80-6,172.16.0.1,45198,192.168.10.50,80,6,6/7/2017 9:22,5768922,3,1,0,0,0,0,0,0,0,0,0,0,0,0.693370443,1922974,3329872.022,5767979,167,5768922,2884461,4077910.263,5767979,943,0,0,0,0,0,0,0,0,0,104,40,0.520027832,0.173342611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45218-80-6,172.16.0.1,45218,192.168.10.50,80,6,6/7/2017 9:22,5501396,3,1,0,0,0,0,0,0,0,0,0,0,0,0.727088179,1833798.667,3175493.758,5500543,108,5501396,2750698,3888868.093,5500543,853,0,0,0,0,0,0,0,0,0,104,40,0.545316134,0.181772045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45238-80-6,172.16.0.1,45238,192.168.10.50,80,6,6/7/2017 9:22,5242445,3,1,0,0,0,0,0,0,0,0,0,0,0,0.763002759,1747481.667,3026063.668,5241679,116,5242445,2621222.5,3705885.122,5241679,766,0,0,0,0,0,0,0,0,0,104,40,0.572252069,0.19075069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45276-80-6,172.16.0.1,45276,192.168.10.50,80,6,6/7/2017 9:22,5604620,3,1,0,0,0,0,0,0,0,0,0,0,0,0.713696914,1868206.667,3235066.777,5603740,141,5604620,2802310,3961820.3,5603740,880,0,0,0,0,0,0,0,0,0,104,40,0.535272686,0.178424229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45296-80-6,172.16.0.1,45296,192.168.10.50,80,6,6/7/2017 9:22,5062105,3,1,0,0,0,0,0,0,0,0,0,0,0,0.790185111,1687368.333,2921907.086,5061296,94,5062105,2531052.5,3578304.674,5061296,809,0,0,0,0,0,0,0,0,0,104,40,0.592638833,0.197546278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45334-80-6,172.16.0.1,45334,192.168.10.50,80,6,6/7/2017 9:22,7557761,4,4,602,364,602,0,150.5,301,364,0,91,182,127.8156322,1.058514552,1079680.143,1973439.586,5002663,74,2555098,851699.3333,1470363.971,2549528,895,7557636,2519212,2499751.661,5003238,4026,0,0,0,0,136,136,0.529257276,0.529257276,0,602,107.3333333,221.137966,48902,0,0,0,1,0,0,0,0,1,120.75,150.5,91,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45354-80-6,172.16.0.1,45354,192.168.10.50,80,6,6/7/2017 9:22,33026758,203,104,43951,72195,602,0,216.5073892,228.6511756,1068,0,694.1826923,362.6732399,3516.724227,9.295493067,107930.5817,271290.2689,1272358,3,3.30E+07,163483.1089,320326.0771,1272358,708,3.30E+07,320646.7573,417032.9856,1272986,3,0,0,0,0,6504,3336,6.146531246,3.148961821,0,1068,377.0974026,360.7018993,130105.8602,0,0,0,1,0,0,0,0,0,378.3257329,216.5073892,694.1826923,0,0,0,0,0,0,203,43951,104,72195,29200,1174,101,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45374-80-6,172.16.0.1,45374,192.168.10.50,80,6,6/7/2017 9:22,5295498,3,1,0,0,0,0,0,0,0,0,0,0,0,0.755358608,1765166,3056601.171,5294625,128,5295498,2647749,3743247.937,5294625,873,0,0,0,0,0,0,0,0,0,104,40,0.566518956,0.188839652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-44884-80-6,172.16.0.1,44884,192.168.10.50,80,6,6/7/2017 9:22,66,1,1,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1444,1172,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
172.16.0.1-192.168.10.50-45412-80-6,172.16.0.1,45412,192.168.10.50,80,6,6/7/2017 9:22,5771371,3,1,0,0,0,0,0,0,0,0,0,0,0,0.693076221,1923790.333,3331337.049,5770487,128,5771371,2885685.5,4079725.406,5770487,884,0,0,0,0,0,0,0,0,0,104,40,0.519807165,0.173269055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
