Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.14-88-49438-6,192.168.10.14,49438,192.168.10.3,88,6,04/07/2017 8:57,917,9,4,628,3064,314,0,69.77777778,138.4609853,1532,0,766,884.5006124,4026172.301,14176.66303,76.41666667,200.1637776,709,1,917,114.625,245.735594,720,1,822,274,429.2213881,769,5,0,0,0,0,204,104,9814.612868,4362.050164,0,1532,263.7142857,548.9575335,301354.3736,0,0,0,1,0,0,0,0,0,284,69.77777778,766,0,0,0,0,0,0,9,628,4,3064,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.14-88-49439-6,192.168.10.14,49439,192.168.10.3,88,6,04/07/2017 8:57,1035,9,8,3064,2990,1532,0,340.4444444,675.5485014,1495,0,373.75,692.0505246,5849275.362,16425.12077,64.6875,170.4968108,700,1,1035,129.375,278.7282022,816,1,955,136.4285714,251.0649698,700,1,0,0,0,0,204,184,8695.652174,7729.468599,0,1532,336.3333333,647.5263338,419290.3529,0,0,0,1,0,0,0,0,0,356.1176471,340.4444444,373.75,0,0,0,0,0,0,9,3064,8,2990,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54512-21-6,172.16.0.1,54512,192.168.10.50,21,6,04/07/2017 9:37,9111146,9,15,110,188,24,0,12.22222222,9.921917377,34,0,12.53333333,14.54975045,32.70719183,2.634136255,396136.7826,1027704.716,3100808,3,6219260,777407.5,1435729.781,3143130,48,9111023,650787.3571,1268432.618,3100808,3,0,0,0,0,296,488,0.987801095,1.646335159,0,34,11.92,12.74728729,162.4933333,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54486-21-6,172.16.0.1,54486,192.168.10.50,21,6,04/07/2017 9:37,233,2,1,14,0,14,0,7,9.899494937,0,0,0,0,60085.83691,12875.53648,116.5,44.54772721,148,85,233,233,0,233,233,0,0,0,0,0,1,0,0,0,64,20,8583.690987,4291.845494,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54488-21-6,172.16.0.1,54488,192.168.10.50,21,6,04/07/2017 9:37,205,2,1,14,0,14,0,7,9.899494937,0,0,0,0,68292.68293,14634.14634,102.5,17.67766953,115,90,205,205,0,205,205,0,0,0,0,0,1,0,0,0,64,20,9756.097561,4878.04878,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54506-21-6,172.16.0.1,54506,192.168.10.50,21,6,04/07/2017 9:37,9645061,9,15,110,188,27,0,12.22222222,10.08436634,34,0,12.53333333,14.54975045,30.89664233,2.488320188,419350.4783,1095026.906,3559887,3,6752301,844037.625,1565741.978,3601774,210,9644938,688924.1429,1352491.698,3559887,3,0,0,0,0,296,488,0.93312007,1.555200117,0,34,11.92,12.78970941,163.5766667,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.14-389-49428-6,192.168.10.14,49428,192.168.10.3,389,6,04/07/2017 8:57,8599138,23,15,5706,9232,1660,0,248.0869565,482.4753327,2634,0,615.4666667,782.7480772,1737.150863,4.419047584,232409.1351,988711.8659,5559493,0,8599138,390869.9091,1269221.182,5559493,1,8599067,614219.0714,1583271.596,5616561,2,0,0,0,0,484,324,2.674686695,1.744360888,0,2634,383.025641,629.8469525,396707.1835,0,0,0,1,0,0,0,0,0,393.1052632,248.0869565,615.4666667,0,0,0,0,0,0,23,5706,15,9232,8192,0,10,20,3039547,0,3039547,3039547,5559493,0,5559493,5559493,No Label
192.168.10.3-192.168.10.9-135-1028-6,192.168.10.9,1028,192.168.10.3,135,6,04/07/2017 8:57,26241793,11,6,656,752,168,0,59.63636364,82.78076193,268,0,125.3333333,120.6029298,53.65487031,0.647821587,1640112.063,6505873.822,2.60E+07,3,2.62E+07,2624179.3,8226463.495,2.60E+07,3,1048,209.6,308.6451036,695,3,0,0,0,0,244,144,0.419178674,0.228642913,0,268,78.22222222,98.36519922,9675.712418,0,0,0,1,0,0,0,0,0,82.82352941,59.63636364,125.3333333,0,0,0,0,0,0,11,656,6,752,8192,2052,4,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54508-21-6,172.16.0.1,54508,192.168.10.50,21,6,04/07/2017 9:37,9653043,9,15,99,188,21,0,11,8.631338251,34,0,12.53333333,14.54975045,29.73155719,2.486262622,419697.5217,1092956.534,3552279,3,6766321,845790.125,1562712.917,3596273,268,9652942,689495.8571,1349531.318,3552279,3,0,0,0,0,296,488,0.932348483,1.553914139,0,34,11.48,12.43355675,154.5933333,0,0,0,1,0,0,0,0,1,11.95833333,11,12.53333333,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54484-21-6,172.16.0.1,54484,192.168.10.50,21,6,04/07/2017 9:37,4,2,0,14,0,14,0,7,9.899494937,0,0,0,0,3500000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54504-21-6,172.16.0.1,54504,192.168.10.50,21,6,04/07/2017 9:37,8869370,9,15,110,188,26,0,12.22222222,10.05954494,34,0,12.53333333,14.54975045,33.59877872,2.70594191,385624.7826,1003007.585,3102972,3,5723177,715397.125,1326656.035,3062559,276,8869242,633517.2857,1238303.213,3102972,3,0,0,0,0,296,488,1.014728216,1.691213694,0,34,11.92,12.78319209,163.41,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54480-21-6,172.16.0.1,54480,192.168.10.50,21,6,04/07/2017 9:37,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54478-21-6,172.16.0.1,54478,192.168.10.50,21,6,04/07/2017 9:37,276,2,1,14,0,14,0,7,9.899494937,0,0,0,0,50724.63768,10869.56522,138,38.18376618,165,111,276,276,0,276,276,0,0,0,0,0,1,0,0,0,64,20,7246.376812,3623.188406,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54482-21-6,172.16.0.1,54482,192.168.10.50,21,6,04/07/2017 9:37,229,2,1,14,0,14,0,7,9.899494937,0,0,0,0,61135.37118,13100.43668,114.5,38.89087297,142,87,229,229,0,229,229,0,0,0,0,0,1,0,0,0,64,20,8733.624454,4366.812227,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54502-21-6,172.16.0.1,54502,192.168.10.50,21,6,04/07/2017 9:37,9742555,9,15,111,188,24,0,12.33333333,10.04987562,34,0,12.53333333,14.54975045,30.69010131,2.463419503,423589.3478,1100624.117,3472839,3,6600181,825022.625,1525463.432,3514533,3,9742433,695888.0714,1358664.14,3472839,3,0,0,0,0,296,488,0.923782314,1.53963719,0,34,11.96,12.78175783,163.3733333,0,0,0,1,0,0,0,0,1,12.45833333,12.33333333,12.53333333,0,0,0,0,0,0,9,111,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54498-21-6,172.16.0.1,54498,192.168.10.50,21,6,04/07/2017 9:37,10258747,9,15,109,188,25,0,12.11111111,9.892477501,34,0,12.53333333,14.54975045,28.95090404,2.339466993,446032.4783,1161523.365,3551187,4,7118695,889836.875,1645349.211,3595080,227,1.03E+07,732761.5,1434190.459,3551187,4,0,0,0,0,296,488,0.877300123,1.462166871,0,34,11.88,12.73878592,162.2766667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54500-21-6,172.16.0.1,54500,192.168.10.50,21,6,04/07/2017 9:37,10308286,9,15,102,188,23,0,11.33333333,9.013878189,34,0,12.53333333,14.54975045,28.132708,2.32822411,448186.3478,1161551.505,3551647,3,7167441,895930.125,1643015.684,3595074,4,1.03E+07,736299.6429,1433467.353,3551647,3,0,0,0,0,296,488,0.873084041,1.455140069,0,34,11.6,12.51998403,156.75,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54476-21-6,172.16.0.1,54476,192.168.10.50,21,6,04/07/2017 9:37,10,2,0,14,0,14,0,7,9.899494937,0,0,0,0,1400000,200000,10,0,10,10,10,10,0,10,10,0,0,0,0,0,1,0,0,0,64,0,200000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.9-49671-1029-6,192.168.10.9,1029,192.168.10.3,49671,6,04/07/2017 8:57,26240384,21,14,3678,2672,936,0,175.1428571,269.4893849,952,0,190.8571429,324.9593719,241.9934099,1.333821944,771776,4274063.86,2.49E+07,1,2.62E+07,1312019.2,5566136.747,2.49E+07,1,1084754,83442.61538,300277.4055,1082826,3,0,0,0,0,444,304,0.800293166,0.533528778,0,952,176.3888889,285.8245494,81695.67302,0,0,0,1,0,0,0,0,0,181.4285714,175.1428571,190.8571429,0,0,0,0,0,0,21,3678,14,2672,8192,2053,12,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54496-21-6,172.16.0.1,54496,192.168.10.50,21,6,04/07/2017 9:37,9691107,9,15,104,188,22,0,11.55555556,9.153020145,34,0,12.53333333,14.54975045,30.13071675,2.476497267,421352.4783,1096909.878,3470148,3,6628520,828565,1535396.253,3514078,3,9691008,692214.8571,1354364.523,3470148,3,0,0,0,0,296,488,0.928686475,1.547810792,0,34,11.68,12.55229063,157.56,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54474-21-6,172.16.0.1,54474,192.168.10.50,21,6,04/07/2017 9:37,237,2,1,14,0,14,0,7,9.899494937,0,0,0,0,59071.72996,12658.22785,118.5,48.7903679,153,84,237,237,0,237,237,0,0,0,0,0,1,0,0,0,64,20,8438.818565,4219.409283,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54492-21-6,172.16.0.1,54492,192.168.10.50,21,6,04/07/2017 9:37,8737646,9,15,122,188,35,0,13.55555556,12.22815513,34,0,12.53333333,14.54975045,35.47866325,2.746735219,379897.6522,988894.434,3197174,3,6086256,760782,1409836.383,3240043,211,8737557,624111.2143,1220983.933,3197174,3,0,0,0,0,296,488,1.030025707,1.716709512,0,35,12.4,13.42572158,180.25,0,0,0,1,0,0,0,0,1,12.91666667,13.55555556,12.53333333,0,0,0,0,0,0,9,122,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54494-21-6,172.16.0.1,54494,192.168.10.50,21,6,04/07/2017 9:37,10424958,9,15,108,188,27,0,12,9.962429423,34,0,12.53333333,14.54975045,28.39339976,2.302167548,453259.0435,1179222.771,3561308,3,6821710,852713.75,1577058.901,3512651,3,1.04E+07,744635.0714,1455891.995,3561308,3,0,0,0,0,296,488,0.863312831,1.438854718,0,34,11.84,12.75630563,162.7233333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54472-21-6,172.16.0.1,54472,192.168.10.50,21,6,04/07/2017 9:37,264,2,1,14,0,14,0,7,9.899494937,0,0,0,0,53030.30303,11363.63636,132,28.28427125,152,112,264,264,0,264,264,0,0,0,0,0,1,0,0,0,64,20,7575.757576,3787.878788,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54490-21-6,172.16.0.1,54490,192.168.10.50,21,6,04/07/2017 9:37,10188339,9,15,112,188,28,0,12.44444444,10.38160767,34,0,12.53333333,14.54975045,29.44542776,2.355634221,442971.2609,1153205.925,3512230,3,6669352,833669,1545398.642,3555929,3,1.02E+07,727729.0714,1423876.771,3512230,3,0,0,0,0,296,488,0.883362833,1.472271388,0,34,12,12.87115638,165.6666667,0,0,0,1,0,0,0,0,1,12.5,12.44444444,12.53333333,0,0,0,0,0,0,9,112,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54466-21-6,172.16.0.1,54466,192.168.10.50,21,6,04/07/2017 9:37,226,2,1,14,0,14,0,7,9.899494937,0,0,0,0,61946.90265,13274.33628,113,67.88225099,161,65,226,226,0,226,226,0,0,0,0,0,1,0,0,0,64,20,8849.557522,4424.778761,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54468-21-6,172.16.0.1,54468,192.168.10.50,21,6,04/07/2017 9:37,387,2,1,14,0,14,0,7,9.899494937,0,0,0,0,36175.71059,7751.937984,193.5,198.6970055,334,53,387,387,0,387,387,0,0,0,0,0,1,0,0,0,64,20,5167.958656,2583.979328,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54470-21-6,172.16.0.1,54470,192.168.10.50,21,6,04/07/2017 9:37,216,2,1,14,0,14,0,7,9.899494937,0,0,0,0,64814.81481,13888.88889,108,28.28427125,128,88,216,216,0,216,216,0,0,0,0,0,1,0,0,0,64,20,9259.259259,4629.62963,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54486-21-6,172.16.0.1,54486,192.168.10.50,21,6,04/07/2017 9:37,10376517,9,15,104,188,22,0,11.55555556,9.153020145,34,0,12.53333333,14.54975045,28.1404637,2.312914825,451152.913,1173611.632,3512313,3,6861812,857726.5,1587811.432,3555736,3,1.04E+07,741173.8571,1448947.49,3512313,3,0,0,0,0,296,488,0.867343059,1.445571766,0,34,11.68,12.55229063,157.56,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54488-21-6,172.16.0.1,54488,192.168.10.50,21,6,04/07/2017 9:37,10462052,9,15,107,188,24,0,11.88888889,9.726824308,34,0,12.53333333,14.54975045,28.19714526,2.294005038,454871.8261,1171978.784,3508879,3,6949473,868684.125,1580307.874,3553233,310,1.05E+07,747282.9286,1445387.454,3508879,3,0,0,0,0,296,488,0.860251889,1.433753149,0,34,11.8,12.69514343,161.1666667,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54464-21-6,172.16.0.1,54464,192.168.10.50,21,6,04/07/2017 9:37,232,2,1,14,0,14,0,7,9.899494937,0,0,0,0,60344.82759,12931.03448,116,80.61017306,173,59,232,232,0,232,232,0,0,0,0,0,1,0,0,0,64,20,8620.689655,4310.344828,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54482-21-6,172.16.0.1,54482,192.168.10.50,21,6,04/07/2017 9:37,8752246,9,15,102,188,20,0,11.33333333,8.888194417,34,0,12.53333333,14.54975045,33.13435203,2.742153271,380532.4348,1001035.255,3316654,3,5649557,706194.625,1336264.199,3359288,4,8752131,625152.2143,1237392.565,3316654,3,0,0,0,0,296,488,1.028307477,1.713845795,0,34,11.6,12.489996,156,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54484-21-6,172.16.0.1,54484,192.168.10.50,21,6,04/07/2017 9:37,9164034,9,15,107,188,22,0,11.88888889,9.518986874,34,0,12.53333333,14.54975045,32.19106346,2.618933976,398436.2609,1035088.2,3196641,3,5925377,740672.125,1369170.149,3084649,258,9163911,654565.0714,1277739.424,3196641,3,0,0,0,0,296,488,0.982100241,1.636833735,0,34,11.8,12.64252085,159.8333333,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-54460-21-6,172.16.0.1,54460,192.168.10.50,21,6,04/07/2017 9:37,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,No Label
