Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-49633-80-6,172.16.0.1,49633,192.168.10.50,80,6,5/7/2017 2:24,5125872,8,7,1659,2514,467,0,207.375,221.2780652,1047,0,359.1428571,420.18386,814.1053854,2.926331364,366133.7143,1320784.35,4954614,73,171258,24465.42857,21945.24622,57169,1001,5125743,854290.5,2033515.304,5004981,2049,0,0,0,0,172,152,1.560710061,1.365621303,0,1047,260.8125,322.5548468,104041.6292,0,0,0,1,0,0,0,0,0,278.2,207.375,359.1428571,0,0,0,0,0,0,8,1659,7,2514,8192,262,7,20,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-49633-80-6,172.16.0.1,49633,192.168.10.50,80,6,5/7/2017 2:25,214,2,0,12,0,6,6,6,0,0,0,0,0,56074.76636,9345.794393,214,0,214,214,214,214,0,214,214,0,0,0,0,0,0,0,0,0,40,0,9345.794393,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53058-80-6,172.16.0.1,53058,192.168.10.50,80,6,5/7/2017 9:01,5001683,3,1,0,0,0,0,0,0,0,0,0,0,0,0.799730811,1667227.667,2886874.343,5000703,137,5001683,2500841.5,3535338.037,5000703,980,0,0,0,0,0,0,0,0,0,104,40,0.599798108,0.199932703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53692-80-6,172.16.0.1,53692,192.168.10.50,80,6,5/7/2017 9:48,507096,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1366.60514,13.80409232,84516,98191.09611,200175,17,507096,101419.2,99543.87168,200175,140,0,0,0,0,0,0,0,0,0,200,40,11.83207913,1.972013189,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53690-80-6,172.16.0.1,53690,192.168.10.50,80,6,5/7/2017 9:48,507376,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.850967,13.79647441,84562.66667,98234.03029,200174,16,507376,101475.2,99584.92208,200174,187,0,0,0,0,0,0,0,0,0,200,40,11.82554949,1.970924916,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53688-80-6,172.16.0.1,53688,192.168.10.50,80,6,5/7/2017 9:48,507477,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.57913,13.79372858,84579.5,98215.06552,199941,32,507477,101495.4,99557.25546,199941,394,0,0,0,0,0,0,0,0,0,200,40,11.82319593,1.970532655,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53686-80-6,172.16.0.1,53686,192.168.10.50,80,6,5/7/2017 9:48,507581,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.299332,13.79090234,84596.83333,98164.08896,200175,61,507581,101516.2,99490.00268,200175,469,0,0,0,0,0,0,0,0,0,200,40,11.82077343,1.970128906,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53684-80-6,172.16.0.1,53684,192.168.10.50,80,6,5/7/2017 9:48,507661,4,2,231,0,231,0,57.75,115.5,0,0,0,0,455.0280601,11.81891065,101532.2,226626.5613,506934,33,507661,169220.3333,292511.0919,506983,182,694,694,0,694,694,0,0,0,0,136,72,7.879273767,3.939636884,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53682-80-6,172.16.0.1,53682,192.168.10.50,80,6,5/7/2017 9:48,508102,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.6331248,11.80865259,101620.4,226715.3456,507181,44,508102,169367.3333,292601.9971,507235,341,877,877,0,877,877,0,0,0,0,136,72,7.872435062,3.936217531,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
192.168.10.3-192.168.10.8-49666-49184-6,192.168.10.8,49184,192.168.10.3,49666,6,5/7/2017 8:42,24367839,11,6,920,912,224,0,83.63636364,110.1219985,328,0,152,147.8593927,75.1810614,0.697640854,1522989.938,6037953.463,2.42E+07,1,2.44E+07,2436783.9,7634615.282,2.42E+07,1,606,121.2,138.2378385,345,3,0,0,0,0,244,144,0.45141467,0.246226184,0,328,101.7777778,123.5963809,15276.06536,0,0,0,1,0,0,0,0,0,107.7647059,83.63636364,152,0,0,0,0,0,0,11,920,6,912,8192,2052,9,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.1-192.168.10.50-53678-80-6,172.16.0.1,53678,192.168.10.50,80,6,5/7/2017 9:48,508471,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.3031953,11.80008299,101694.2,226897.8297,507581,37,508471,169490.3333,292836.0617,507628,37,842,842,0,842,842,0,0,0,0,136,72,7.866721996,3.933360998,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53680-80-6,172.16.0.1,53680,192.168.10.50,80,6,5/7/2017 9:48,508142,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.597337,11.80772304,101628.4,226890.8984,507503,1,508142,169380.6667,292908.3903,507602,1,622,622,0,622,622,0,0,0,0,136,72,7.871815359,3.935907679,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53674-80-6,172.16.0.1,53674,192.168.10.50,80,6,5/7/2017 9:48,508780,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.0272809,11.79291639,101756,226855.963,507568,32,508780,169593.3333,292728.4251,507607,545,1180,1180,0,1180,1180,0,0,0,0,136,72,7.861944259,3.930972129,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53672-80-6,172.16.0.1,53672,192.168.10.50,80,6,5/7/2017 9:48,508971,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.8568995,11.7884909,101794.2,227128.0669,508093,50,508971,169657,293174.8689,508186,91,828,828,0,828,828,0,0,0,0,136,72,7.858993931,3.929496965,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53676-80-6,172.16.0.1,53676,192.168.10.50,80,6,5/7/2017 9:48,508802,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.0076493,11.79240648,101760.4,226945.1161,507732,48,508802,169600.6667,292871.9244,507780,377,973,973,0,973,973,0,0,0,0,136,72,7.861604318,3.930802159,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53670-80-6,172.16.0.1,53670,192.168.10.50,80,6,5/7/2017 9:48,509005,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.8265832,11.78770346,101801,227209.2703,508245,18,509005,169668.3333,293252.5658,508287,18,727,727,0,727,727,0,0,0,0,136,72,7.858468974,3.929234487,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53668-80-6,172.16.0.1,53668,192.168.10.50,80,6,5/7/2017 9:48,509755,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.1588704,11.77036027,101951,227478.0883,508876,35,509755,169918.3333,293576.3144,508911,245,835,835,0,835,835,0,0,0,0,136,72,7.846906847,3.923453424,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53664-80-6,172.16.0.1,53664,192.168.10.50,80,6,5/7/2017 9:48,509858,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.0673246,11.76798246,101971.6,227599.1032,509113,22,509858,169952.6667,293740.6688,509135,63,710,710,0,710,710,0,0,0,0,136,72,7.845321639,3.922660819,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53666-80-6,172.16.0.1,53666,192.168.10.50,80,6,5/7/2017 9:48,509869,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.0575501,11.76772857,101973.8,227519.0043,508972,74,509869,169956.3333,293688.0921,509078,137,823,823,0,823,823,0,0,0,0,136,72,7.845152382,3.922576191,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53658-80-6,172.16.0.1,53658,192.168.10.50,80,6,5/7/2017 9:48,510596,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.4124748,11.75097337,102119.2,227897.77,509795,23,510596,170198.6667,294154.5058,509859,239,778,778,0,778,778,0,0,0,0,136,72,7.833982248,3.916991124,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53662-80-6,172.16.0.1,53662,192.168.10.50,80,6,5/7/2017 9:48,509955,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.9811454,11.76574404,101991,227585.4517,509108,68,509955,169985,293753.3916,509182,68,775,775,0,775,775,0,0,0,0,136,72,7.843829357,3.921914679,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53656-80-6,172.16.0.1,53656,192.168.10.50,80,6,5/7/2017 9:48,510695,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.3247731,11.74869541,102139,227974.4759,509952,44,510695,170231.6667,294253.2767,510006,138,699,699,0,699,699,0,0,0,0,136,72,7.832463604,3.916231802,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53652-80-6,172.16.0.1,53652,192.168.10.50,80,6,5/7/2017 9:48,510943,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.105225,11.74299286,102188.6,228112.8387,510249,4,510943,170314.3333,294421.6823,510283,4,649,649,0,649,649,0,0,0,0,136,72,7.828661906,3.914330953,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53654-80-6,172.16.0.1,53654,192.168.10.50,80,6,5/7/2017 9:48,510776,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.2530424,11.74683227,102155.2,228059.3521,510120,35,510776,170258.6667,294358.9755,510155,49,610,610,0,610,610,0,0,0,0,136,72,7.831221514,3.915610757,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53650-80-6,172.16.0.1,53650,192.168.10.50,80,6,5/7/2017 9:48,511453,4,2,231,0,231,0,57.75,115.5,0,0,0,0,451.6544042,11.73128323,102290.6,228355.9324,510786,30,511453,170484.3333,294735.9249,510816,137,616,616,0,616,616,0,0,0,0,136,72,7.820855484,3.910427742,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
192.168.10.3-192.168.10.8-135-49183-6,192.168.10.8,49183,192.168.10.3,135,6,5/7/2017 8:42,24368732,11,6,686,560,168,0,62.36363636,80.65143858,172,0,93.33333333,77.75517132,51.13109701,0.697615288,1523045.75,6040744.066,2.42E+07,1,2.44E+07,2436873.2,7638281.342,2.42E+07,1,511,102.2,96.78429625,209,1,0,0,0,0,244,144,0.451398128,0.246217161,0,172,69.22222222,78.24287643,6121.947712,0,0,0,1,0,0,0,0,0,73.29411765,62.36363636,93.33333333,0,0,0,0,0,0,11,686,6,560,8192,2052,9,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.1-192.168.10.50-53648-80-6,172.16.0.1,53648,192.168.10.50,80,6,5/7/2017 9:48,511524,4,2,231,0,231,0,57.75,115.5,0,0,0,0,451.5917142,11.72965491,102304.8,228310.5506,510719,40,511524,170508,294666.0496,510759,229,756,756,0,756,756,0,0,0,0,136,72,7.819769942,3.909884971,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53646-80-6,172.16.0.1,53646,192.168.10.50,80,6,5/7/2017 9:48,511605,4,2,231,0,231,0,57.75,115.5,0,0,0,0,451.5202158,11.72779781,102321,228383.6939,510866,47,511605,170535,294776.1035,510913,93,686,686,0,686,686,0,0,0,0,136,72,7.818531875,3.909265938,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53642-80-6,172.16.0.1,53642,192.168.10.50,80,6,5/7/2017 9:48,512287,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.9191137,11.71218477,102457.4,228665.7302,511507,56,512287,170762.3333,295176.7227,511603,176,724,724,0,724,724,0,0,0,0,136,72,7.808123181,3.90406159,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53640-80-6,172.16.0.1,53640,192.168.10.50,80,6,5/7/2017 9:48,512310,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.8988698,11.71165896,102462,228638.0217,511462,43,512310,170770,295112.0529,511536,233,805,805,0,805,805,0,0,0,0,136,72,7.807772638,3.903886319,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53644-80-6,172.16.0.1,53644,192.168.10.50,80,6,5/7/2017 9:48,511799,4,2,231,0,231,0,57.75,115.5,0,0,0,0,451.3490648,11.72335233,102359.8,228484.4499,511085,38,511799,170599.6667,294911.5208,511134,48,676,676,0,676,676,0,0,0,0,136,72,7.815568221,3.907784111,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53638-80-6,172.16.0.1,53638,192.168.10.50,80,6,5/7/2017 9:48,512418,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.8038359,11.70919054,102483.6,228723.8017,511637,46,512418,170806,295210.8348,511686,129,735,735,0,735,735,0,0,0,0,136,72,7.806127029,3.903063515,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53636-80-6,172.16.0.1,53636,192.168.10.50,80,6,5/7/2017 9:48,512661,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.5901561,11.70364042,102532.2,228816.9023,511852,3,512661,170887,295340.0086,511916,3,762,762,0,762,762,0,0,0,0,136,72,7.802426945,3.901213472,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53634-80-6,172.16.0.1,53634,192.168.10.50,80,6,5/7/2017 9:48,513189,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.1265616,11.691599,102637.8,229017.1479,512316,44,513189,171063,295590.9549,512382,270,829,829,0,829,829,0,0,0,0,136,72,7.794399334,3.897199667,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
172.16.0.1-192.168.10.50-53632-80-6,172.16.0.1,53632,192.168.10.50,80,6,5/7/2017 9:48,513244,4,2,231,0,231,0,57.75,115.5,0,0,0,0,450.0783253,11.69034611,102648.8,229066.8915,512416,88,513244,171081.3333,295680.7839,512504,151,737,737,0,737,737,0,0,0,0,136,72,7.793564075,3.896782037,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
