Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.9-205.174.165.73-4087-8080-6,205.174.165.73,8080,192.168.10.9,4087,6,07/07/2017 10:44,151,1,1,6,6,6,6,6,0,6,6,6,0,79470.19868,13245.03311,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6622.516556,6622.516556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,1301,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2924-8080-6,192.168.10.8,2924,205.174.165.73,8080,6,07/07/2017 10:44,212812,5,4,216,145,198,0,43.2,86.57482313,129,0,36.25,61.96975069,1696.332914,42.29084826,26601.5,74571.53897,211156,13,212812,53203,105835.5354,211956,48,211936,70645.33333,121685.927,211156,219,0,0,0,0,112,92,23.4949157,18.79593256,0,198,36.1,69.16718875,4784.1,0,0,0,1,0,0,0,0,0,40.11111111,43.2,36.25,0,0,0,0,0,0,5,216,4,145,8192,237,4,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2924-8080-6,192.168.10.8,2924,205.174.165.73,8080,6,07/07/2017 10:44,16,1,1,6,6,6,6,6,0,6,6,6,0,750000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,16390,237,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2925-8080-6,192.168.10.8,2925,205.174.165.73,8080,6,07/07/2017 10:44,93817,21,28,73320,284,10528,0,3491.428571,2670.330627,128,0,10.14285714,23.12560596,784548.6426,522.293401,1954.520833,12221.32234,84854,0,93817,4690.85,19765.90723,88663,48,92843,3438.62963,16272.55173,84854,1,0,0,0,0,432,572,223.840029,298.453372,0,10528,1472.08,2433.906743,5923902.034,0,0,0,1,0,0,0,0,1,1502.122449,3491.428571,10.14285714,0,0,0,0,0,0,21,73320,28,284,8192,1164,20,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2925-8080-6,205.174.165.73,8080,192.168.10.8,2925,6,07/07/2017 10:44,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,1164,16393,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51738-8080-6,192.168.10.14,51738,205.174.165.73,8080,6,07/07/2017 10:44,67320,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5065.359477,103.9809863,11220,26477.63703,65264,46,67320,22440,38155.37063,66496,46,65887,32943.5,45708.08944,65264,623,0,0,0,0,92,72,59.41770648,44.56327986,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51738-8080-6,205.174.165.73,8080,192.168.10.14,51738,6,07/07/2017 10:44,48,1,1,6,6,6,6,6,0,6,6,6,0,250000,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4088-8080-6,192.168.10.9,4088,205.174.165.73,8080,6,07/07/2017 10:44,70903,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4795.283697,98.72642907,11817.16667,27780.71918,68519,51,70903,23634.33333,40216.12791,70070,51,69150,34575,48004.06516,68519,631,0,0,0,0,92,72,56.41510232,42.31132674,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53729-8080-6,192.168.10.5,53729,205.174.165.73,8080,6,07/07/2017 10:44,70098,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4878.883848,99.86019573,11683,27627.90299,68075,67,70098,23366,39807.25387,69330,67,68666,34333,47718.39402,68075,591,0,0,0,0,92,72,57.06296899,42.79722674,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52873-8080-6,192.168.10.15,52873,205.174.165.73,8080,6,07/07/2017 10:44,66444,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5132.141352,105.3518753,11074,25912.95582,63965,122,66444,22148,37541.26867,65496,229,64869,32434.5,44590.86073,63965,904,0,0,0,0,92,72,60.20107158,45.15080368,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52873-8080-6,205.174.165.73,8080,192.168.10.15,52873,6,07/07/2017 10:44,34,1,1,6,6,6,6,6,0,6,6,6,0,352941.1765,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53729-8080-6,205.174.165.73,8080,192.168.10.5,53729,6,07/07/2017 10:44,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4088-8080-6,205.174.165.73,8080,192.168.10.9,4088,6,07/07/2017 10:44,104,1,1,6,6,6,6,6,0,6,6,6,0,115384.6154,19230.76923,104,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9615.384615,9615.384615,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2928-8080-6,192.168.10.8,2928,205.174.165.73,8080,6,07/07/2017 10:44,71697,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4797.969232,97.63309483,11949.5,28448.73603,70018,13,71697,23899,40850.41507,71068,49,70588,35294,49107.15174,70018,570,0,0,0,0,92,72,55.7903399,41.84275493,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2928-8080-6,192.168.10.8,2928,205.174.165.73,8080,6,07/07/2017 10:44,12,1,1,6,6,6,6,6,0,6,6,6,0,1000000,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,16393,237,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51739-8080-6,192.168.10.14,51739,205.174.165.73,8080,6,07/07/2017 10:44,90028,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3787.71049,77.75358777,15004.66667,35803.83615,88087,50,90028,30009.33333,51291.35161,89235,189,88688,44344,61861.94386,88087,601,0,0,0,0,92,72,44.43062158,33.32296619,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51739-8080-6,205.174.165.73,8080,192.168.10.14,51739,6,07/07/2017 10:44,21,1,1,6,6,6,6,6,0,6,6,6,0,571428.5714,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4089-8080-6,192.168.10.9,4089,205.174.165.73,8080,6,07/07/2017 10:44,104121,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,3265.431565,67.2294734,17353.5,41472.12694,102005,46,104121,34707,59577.93655,103501,46,102597,51298.5,71709.82,102005,592,0,0,0,0,92,72,38.41684194,28.81263146,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53730-8080-6,192.168.10.5,53730,205.174.165.73,8080,6,07/07/2017 10:44,74123,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4613.952484,94.43762395,12353.83333,29280.80616,72120,57,74123,24707.66667,42189.73365,73423,57,72736,36368,50560.96328,72120,616,0,0,0,0,92,72,53.96435654,40.47326741,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52901-8080-6,192.168.10.15,52901,205.174.165.73,8080,6,07/07/2017 10:44,61144,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5576.998561,114.4838414,10190.66667,23978.79485,59131,3,61144,20381.33333,34909.048,60690,3,59690,29845,41416.65839,59131,559,0,0,0,0,92,72,65.41933796,49.06450347,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53730-8080-6,205.174.165.73,8080,192.168.10.5,53730,6,07/07/2017 10:44,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4089-8080-6,205.174.165.73,8080,192.168.10.9,4089,6,07/07/2017 10:44,77,1,1,6,6,6,6,6,0,6,6,6,0,155844.1558,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.01299,12987.01299,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2934-8080-6,192.168.10.8,2934,205.174.165.73,8080,6,07/07/2017 10:44,60272,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5707.459517,116.1401646,10045.33333,23718.87007,58458,15,60272,20090.66667,34292.3022,59687,48,59200,29600,40811.37498,58458,742,0,0,0,0,92,72,66.36580834,49.77435625,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-2934-8080-6,192.168.10.8,2934,205.174.165.73,8080,6,07/07/2017 10:44,11,1,1,6,6,6,6,6,0,6,6,6,0,1090909.091,181818.1818,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90909.09091,90909.09091,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,16393,237,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52901-8080-6,205.174.165.73,8080,192.168.10.15,52901,6,07/07/2017 10:44,29,1,1,6,6,6,6,6,0,6,6,6,0,413793.1034,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,34482.75862,34482.75862,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52907-8080-6,192.168.10.15,52907,205.174.165.73,8080,6,07/07/2017 10:44,224568,5,4,213,140,195,0,42.6,85.23379611,128,0,35,62.0644826,1571.90695,40.07694774,28071,78538.48656,222443,24,224568,56142,111459.0149,223330,24,223386,74462,128155.378,222443,335,0,0,0,0,112,92,22.26497097,17.81197677,0,195,35.3,68.41710312,4680.9,0,0,0,1,0,0,0,0,0,39.22222222,42.6,35,0,0,0,0,0,0,5,213,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.9-53-62625-17,192.168.10.9,62625,192.168.10.3,53,17,07/07/2017 9:00,198,2,2,142,242,71,71,71,0,121,121,121,0,1939393.939,20202.0202,66,108.2543302,191,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,10101.0101,10101.0101,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52908-8080-6,192.168.10.15,52908,205.174.165.73,8080,6,07/07/2017 10:44,70993,4,3,1053,134,1041,0,263.25,518.5077145,128,0,44.66666667,72.23111056,16719.95831,98.60127055,11832.16667,27703.91807,68377,38,70993,23664.33333,40287.15726,70182,38,69383,34691.5,47638.49096,68377,1006,0,0,0,0,92,72,56.34358317,42.25768738,0,1041,148.375,363.328241,132007.4107,0,0,0,1,0,0,0,0,0,169.5714286,263.25,44.66666667,0,0,0,0,0,0,4,1053,3,134,8192,245,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52907-8080-6,205.174.165.73,8080,192.168.10.15,52907,6,07/07/2017 10:44,30,1,1,6,6,6,6,6,0,6,6,6,0,400000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-52908-8080-6,205.174.165.73,8080,192.168.10.15,52908,6,07/07/2017 10:44,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51740-8080-6,192.168.10.14,51740,205.174.165.73,8080,6,07/07/2017 10:44,202412,5,4,213,140,195,0,42.6,85.23379611,128,0,35,62.0644826,1743.967749,44.46376697,25301.5,70805.15507,200534,4,202412,50603,100316.4077,201077,72,201134,67044.66667,115605.5327,200534,4,0,0,0,0,112,92,24.70209276,19.76167421,0,195,35.3,68.41710312,4680.9,0,0,0,1,0,0,0,0,0,39.22222222,42.6,35,0,0,0,0,0,0,5,213,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51741-8080-6,192.168.10.14,51741,205.174.165.73,8080,6,07/07/2017 10:44,72741,4,3,1035,134,1023,0,258.75,509.5078508,128,0,44.66666667,72.23111056,16070.71665,96.23183624,12123.5,28614.40965,70529,50,72741,24247,41334.72749,71975,86,71335,35667.5,49301.6061,70529,806,0,0,0,0,92,72,54.98962071,41.24221553,0,1023,146.125,357.0115794,127457.2679,0,0,0,1,0,0,0,0,0,167,258.75,44.66666667,0,0,0,0,0,0,4,1035,3,134,8192,245,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51740-8080-6,205.174.165.73,8080,192.168.10.14,51740,6,07/07/2017 10:44,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51741-8080-6,205.174.165.73,8080,192.168.10.14,51741,6,07/07/2017 10:44,16,1,1,6,6,6,6,6,0,6,6,6,0,750000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4172-8080-6,192.168.10.9,4172,205.174.165.73,8080,6,07/07/2017 10:44,188972,5,4,212,140,194,0,42.4,84.78679142,128,0,35,62.0644826,1862.709819,47.62610334,23621.5,65823.84407,186525,3,188972,47243,93251.5564,187119,43,187184,62394.66667,107500.5179,186525,3,0,0,0,0,112,92,26.4589463,21.16715704,0,194,35.2,68.15798641,4645.511111,0,0,0,1,0,0,0,0,0,39.11111111,42.4,35,0,0,0,0,0,0,5,212,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4173-8080-6,192.168.10.9,4173,205.174.165.73,8080,6,07/07/2017 10:44,97051,4,3,1870,134,1858,0,467.5,927.004315,128,0,44.66666667,72.23111056,20648.93716,72.127026,16175.16667,38329.47657,94413,61,97051,32350.33333,55047.02148,95913,446,95571,47785.5,65941.24288,94413,1158,0,0,0,0,92,72,41.21544343,30.91158257,0,1858,250.5,651.0051569,423807.7143,0,0,0,1,0,0,0,0,0,286.2857143,467.5,44.66666667,0,0,0,0,0,0,4,1870,3,134,8192,258,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53731-8080-6,192.168.10.5,53731,205.174.165.73,8080,6,07/07/2017 10:44,209181,5,4,214,140,196,0,42.8,85.68080298,128,0,35,62.0644826,1692.314312,43.02494012,26147.625,73206.92183,207325,52,209181,52295.25,103880.0548,208115,52,208167,69389,119456.2393,207325,226,0,0,0,0,112,92,23.90274451,19.12219561,0,196,35.4,68.6766983,4716.488889,0,0,0,1,0,0,0,0,0,39.33333333,42.8,35,0,0,0,0,0,0,5,214,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,No Label
