Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.14-205.174.165.73-51792-8080-6,192.168.10.14,51792,205.174.165.73,8080,6,07/07/2017 10:51,59941,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5688.927445,116.7815018,9990.166667,23590.90729,58142,39,59941,19980.33333,34093.50961,59347,39,58759,29379.5,40676.31759,58142,617,0,0,0,0,92,72,66.73228675,50.04921506,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4303-8080-6,192.168.10.9,4303,205.174.165.73,8080,6,07/07/2017 10:51,71258,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4771.394089,98.23458419,11876.33333,28057.55176,69144,49,71258,23752.66667,40605.59137,70639,49,69764,34882,48453.78507,69144,620,0,0,0,0,92,72,56.13404811,42.10053608,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-52.33.61.7-51672-443-6,52.33.61.7,443,192.168.10.14,51672,6,07/07/2017 10:35,25,1,1,6,6,6,6,6,0,6,6,6,0,480000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000,40000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,31824,63150,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4303-8080-6,205.174.165.73,8080,192.168.10.9,4303,6,07/07/2017 10:51,82,1,1,6,6,6,6,6,0,6,6,6,0,146341.4634,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12195.12195,12195.12195,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-54.69.41.35-51680-443-6,54.69.41.35,443,192.168.10.14,51680,6,07/07/2017 10:35,63,1,1,6,6,6,6,6,0,6,6,6,0,190476.1905,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15873.01587,15873.01587,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,31064,63312,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51792-8080-6,205.174.165.73,8080,192.168.10.14,51792,6,07/07/2017 10:51,50,1,1,6,6,6,6,6,0,6,6,6,0,240000,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20000,20000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53899-8080-6,192.168.10.5,53899,205.174.165.73,8080,6,07/07/2017 10:51,70207,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4871.309129,99.70515761,11701.16667,27692.92407,68226,52,70207,23402.33333,39930.64916,69509,52,68841,34420.5,47808.19658,68226,615,0,0,0,0,92,72,56.97437577,42.73078183,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53030-8080-6,192.168.10.15,53030,205.174.165.73,8080,6,07/07/2017 10:51,71698,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4756.060141,97.6317331,11949.66667,28115.30745,69335,4,71698,23899.33333,40722.05054,70919,4,70050,35025,48521.66733,69335,715,0,0,0,0,92,72,55.78956177,41.84217133,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53899-8080-6,205.174.165.73,8080,192.168.10.5,53899,6,07/07/2017 10:51,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53030-8080-6,205.174.165.73,8080,192.168.10.15,53030,6,07/07/2017 10:51,71,1,1,6,6,6,6,6,0,6,6,6,0,169014.0845,28169.01408,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14084.50704,14084.50704,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3013-8080-6,192.168.10.8,3013,205.174.165.73,8080,6,07/07/2017 10:51,77932,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4414.104604,89.82189601,12988.66667,30960.38768,76184,18,77932,25977.33333,44450.32009,77303,18,76741,38370.5,53476.36454,76184,557,0,0,0,0,92,72,51.32679772,38.49509829,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3013-8080-6,205.174.165.73,8080,192.168.10.8,3013,6,07/07/2017 10:51,21,1,1,6,6,6,6,6,0,6,6,6,0,571428.5714,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51793-8080-6,192.168.10.14,51793,205.174.165.73,8080,6,07/07/2017 10:51,82027,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4157.167762,85.33775464,13671.16667,32478.91356,79966,33,82027,27342.33333,46741.9539,81314,33,80761,40380.5,55982.35097,79966,795,0,0,0,0,92,72,48.76443122,36.57332342,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4305-8080-6,192.168.10.9,4305,205.174.165.73,8080,6,07/07/2017 10:51,79988,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4250.637596,87.51312697,13331.33333,31637.55977,77907,46,79988,26662.66667,45697.58169,79429,46,78506,39253,54665.01104,77907,599,0,0,0,0,92,72,50.00750113,37.50562584,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51793-8080-6,205.174.165.73,8080,192.168.10.14,51793,6,07/07/2017 10:51,48,1,1,6,6,6,6,6,0,6,6,6,0,250000,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53900-8080-6,192.168.10.5,53900,205.174.165.73,8080,6,07/07/2017 10:51,74250,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4606.060606,94.27609428,12375,29445.45585,72478,62,74250,24750,42382.98046,73689,62,73088,36544,50818.35015,72478,610,0,0,0,0,92,72,53.87205387,40.4040404,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53031-8080-6,192.168.10.15,53031,205.174.165.73,8080,6,07/07/2017 10:51,80227,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4250.439378,87.25242125,13371.16667,31688.44558,78051,22,80227,26742.33333,45714.03899,79527,22,78662,39331,54758.34914,78051,611,0,0,0,0,92,72,49.85852643,37.39389482,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4305-8080-6,205.174.165.73,8080,192.168.10.9,4305,6,07/07/2017 10:51,5,1,1,6,6,6,6,6,0,6,6,6,0,2400000,400000,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,200000,200000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53900-8080-6,205.174.165.73,8080,192.168.10.5,53900,6,07/07/2017 10:51,24,1,1,6,6,6,6,6,0,6,6,6,0,500000,83333.33333,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53031-8080-6,205.174.165.73,8080,192.168.10.15,53031,6,07/07/2017 10:51,65,1,1,6,6,6,6,6,0,6,6,6,0,184615.3846,30769.23077,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15384.61538,15384.61538,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3014-8080-6,192.168.10.8,3014,205.174.165.73,8080,6,07/07/2017 10:51,134890,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,2550.22611,51.89413596,22481.66667,54150.73189,133015,43,134890,44963.33333,77200.54074,134106,57,133625,66812.5,93624.47336,133015,610,0,0,0,0,92,72,29.65379198,22.24034398,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3014-8080-6,205.174.165.73,8080,192.168.10.8,3014,6,07/07/2017 10:51,23,1,1,6,6,6,6,6,0,6,6,6,0,521739.1304,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43478.26087,43478.26087,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51794-8080-6,192.168.10.14,51794,205.174.165.73,8080,6,07/07/2017 10:51,64650,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5274.555298,108.2753287,10775,25430.70697,62682,44,64650,21550,36636.32662,63852,44,63273,31636.5,43904.96715,62682,591,0,0,0,0,92,72,61.8716164,46.4037123,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
144.217.240.204-192.168.10.17-123-123-17,192.168.10.17,123,144.217.240.204,123,17,07/07/2017 10:35,16180,1,1,48,48,48,48,48,0,48,48,48,0,5933.250927,123.6093943,16180,0,16180,16180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,61.80469716,61.80469716,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.10.14-205.174.165.73-51794-8080-6,205.174.165.73,8080,192.168.10.14,51794,6,07/07/2017 10:51,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4306-8080-6,192.168.10.9,4306,205.174.165.73,8080,6,07/07/2017 10:51,71601,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4748.537032,97.76399771,11933.5,28126.31015,69341,49,71601,23867,40744.09911,70913,49,69982,34991,48578.23587,69341,641,0,0,0,0,92,72,55.86514155,41.89885616,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53901-8080-6,192.168.10.5,53901,205.174.165.73,8080,6,07/07/2017 10:51,70108,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4878.187939,99.84595196,11684.66667,27612.48612,68045,35,70108,23369.33333,39826.21971,69355,35,68658,34329,47681.62447,68045,613,0,0,0,0,92,72,57.05482969,42.79112227,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.9-205.174.165.73-4306-8080-6,205.174.165.73,8080,192.168.10.9,4306,6,07/07/2017 10:51,94,1,1,6,6,6,6,6,0,6,6,6,0,127659.5745,21276.59574,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.5-205.174.165.73-53901-8080-6,205.174.165.73,8080,192.168.10.5,53901,6,07/07/2017 10:51,40,1,1,6,6,6,6,6,0,6,6,6,0,300000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25000,25000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53032-8080-6,192.168.10.15,53032,205.174.165.73,8080,6,07/07/2017 10:51,128333,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2657.149759,54.54559622,21388.83333,51214.01206,125926,3,128333,42777.66667,73321.07273,127440,3,126535,63267.5,88612.5005,125926,609,0,0,0,0,92,72,31.16891213,23.3766841,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53032-8080-6,205.174.165.73,8080,192.168.10.15,53032,6,07/07/2017 10:51,35,1,1,6,6,6,6,6,0,6,6,6,0,342857.1429,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,28571.42857,28571.42857,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3015-8080-6,192.168.10.8,3015,205.174.165.73,8080,6,07/07/2017 10:52,91163,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,3773.460724,76.78553799,15193.83333,36433.1427,89561,4,91163,30387.66667,52191.91319,90653,4,90124,45062,62931.08931,89561,563,0,0,0,0,92,72,43.87745028,32.90808771,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3015-8080-6,205.174.165.73,8080,192.168.10.8,3015,6,07/07/2017 10:52,20,1,1,6,6,6,6,6,0,6,6,6,0,600000,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,50000,50000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53035-8080-6,192.168.10.15,53035,205.174.165.73,8080,6,07/07/2017 10:53,94464,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3609.840786,74.10230352,15744,37356.31548,91993,22,94464,31488,53698.18216,93491,22,92603,46301.5,64617.53899,91993,610,0,0,0,0,92,72,42.34417344,31.75813008,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
192.168.10.15-205.174.165.73-53035-8080-6,205.174.165.73,8080,192.168.10.15,53035,6,07/07/2017 10:53,46,1,1,6,6,6,6,6,0,6,6,6,0,260869.5652,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.10.8-205.174.165.73-3016-8080-6,192.168.10.8,3016,205.174.165.73,8080,6,07/07/2017 10:53,88432,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,3889.994572,79.15686629,14738.66667,35255.90034,86702,18,88432,29477.33333,50680.77467,87998,18,87262,43631,60911.59234,86702,560,0,0,0,0,92,72,45.23249502,33.92437127,0,198,43,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,No Label
