Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.5-88-49184-6,192.168.10.5,49184,192.168.10.3,88,6,04/07/2017 8:54,1205,7,4,2776,2830,1388,0,396.5714286,677.2746506,1415,0,707.5,816.9506309,4652282.158,9128.630705,120.5,236.4333357,777,1,1205,200.8333333,397.058392,1008,1,927,309,491.6472313,876,1,0,0,0,0,164,104,5809.128631,3319.502075,0,1415,467.1666667,690.0989169,476236.5152,0,0,0,1,0,0,0,0,0,509.6363636,396.5714286,707.5,0,0,0,0,0,0,7,2776,4,2830,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.5-88-49185-6,192.168.10.5,49185,192.168.10.3,88,6,04/07/2017 8:54,511,7,4,452,370,226,0,64.57142857,110.2767082,185,0,92.5,106.8097998,1608610.568,21526.41879,51.1,90.76765209,299,1,511,85.16666667,131.9005939,349,1,462,154,224.7198256,412,1,0,0,0,0,164,104,13698.63014,7827.78865,0,226,68.5,101.9335791,10390.45455,0,0,0,1,0,0,0,0,0,74.72727273,64.57142857,92.5,0,0,0,0,0,0,7,452,4,370,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47926-22-6,172.16.0.1,47926,192.168.10.50,22,6,04/07/2017 2:26,99,1,1,0,0,0,0,0,0,0,0,0,0,0,20202.0202,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10101.0101,10101.0101,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47944-22-6,172.16.0.1,47944,192.168.10.50,22,6,04/07/2017 2:26,11716411,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,405.670303,4.267518441,239110.4286,622076.8603,2126419,3,9765968,542553.7778,893181.0546,2201983,317,1.17E+07,390544.3667,761219.595,2126419,3,0,0,0,0,616,1000,1.621657007,2.645861433,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47942-22-6,172.16.0.1,47942,192.168.10.50,22,6,04/07/2017 2:26,11692707,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,406.4926967,4.532739938,224859.75,606397.6343,2126967,3,9760198,488009.9,861411.2063,2201128,312,1.17E+07,377180.0323,752233.8689,2126967,3,0,0,0,0,680,1032,1.795991296,2.736748642,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47922-22-6,172.16.0.1,47922,192.168.10.50,22,6,04/07/2017 2:26,41,1,1,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24390.2439,24390.2439,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47924-22-6,172.16.0.1,47924,192.168.10.50,22,6,04/07/2017 2:26,64,1,1,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15625,15625,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47940-22-6,172.16.0.1,47940,192.168.10.50,22,6,04/07/2017 2:26,11653765,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,407.851025,4.547886456,224110.8654,603788.5561,2168355,3,9730967,486548.35,860683.1377,2239059,310,1.17E+07,375922.2258,748914.0063,2168355,3,0,0,0,0,680,1032,1.801992747,2.745893709,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47920-22-6,172.16.0.1,47920,192.168.10.50,22,6,04/07/2017 2:26,106,1,1,0,0,0,0,0,0,0,0,0,0,0,18867.92453,106,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9433.962264,9433.962264,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47938-22-6,172.16.0.1,47938,192.168.10.50,22,6,04/07/2017 2:26,11800641,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,402.7747306,4.491281448,226935.4038,609966.0829,2128467,3,1.03E+07,544630.1053,919004.3715,2201394,382,1.18E+07,368765.9688,747125.8266,2128467,3,0,0,0,0,648,1064,1.694823188,2.79645826,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47936-22-6,172.16.0.1,47936,192.168.10.50,22,6,04/07/2017 2:26,11734984,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,405.0282472,4.516410078,225672.7692,608748.2557,2126931,3,1.03E+07,514640.5,900748.4214,2184842,442,1.17E+07,378543.3548,755164.015,2126931,3,0,0,0,0,680,1032,1.789520974,2.726889104,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47916-22-6,172.16.0.1,47916,192.168.10.50,22,6,04/07/2017 2:26,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47928-22-6,172.16.0.1,47928,192.168.10.50,22,6,04/07/2017 2:26,11581128,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,410.4090724,4.749105614,214465.3333,592567.9226,2122314,3,9414922,427951,803725.1358,2071497,496,1.16E+07,373580.6129,747671.2364,2122314,3,0,0,0,0,744,1032,1.98598962,2.763115994,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47930-22-6,172.16.0.1,47930,192.168.10.50,22,6,04/07/2017 2:26,11750659,24,32,2008,2745,640,0,83.66666667,134.5286996,976,0,85.78125,220.240592,404.4879525,4.765690163,213648.3455,590171.8346,2140440,3,9568603,416026.2174,792461.4804,2101090,257,1.18E+07,379051.8065,750010.4726,2140440,3,0,0,0,0,776,1032,2.042438641,2.723251521,0,976,83.38596491,185.5048858,34412.06266,0,0,0,1,0,0,0,0,1,84.875,83.66666667,85.78125,0,0,0,0,0,0,24,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47932-22-6,172.16.0.1,47932,192.168.10.50,22,6,04/07/2017 2:26,11688909,23,31,2008,2745,640,0,87.30434783,136.3399611,976,0,88.5483871,223.315,406.6247757,4.619763915,220545.4528,599713.1917,2128143,3,9519668,432712.1818,809840.0764,2102424,237,1.17E+07,389626.5667,759616.5497,2128143,3,0,0,0,0,744,1000,1.967677223,2.652086692,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,87.30434783,88.5483871,0,0,0,0,0,0,23,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47934-22-6,172.16.0.1,47934,192.168.10.50,22,6,04/07/2017 2:26,11685446,23,31,2008,2745,640,0,87.30434783,136.3399611,976,0,88.5483871,223.315,406.7452796,4.621132989,220480.1132,600067.7611,2140840,16,9503940,431997.2727,810658.7584,2110127,183,1.17E+07,389512.1,760201.2909,2140840,16,0,0,0,0,744,1000,1.968260347,2.652872642,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,87.30434783,88.5483871,0,0,0,0,0,0,23,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47910-22-6,172.16.0.1,47910,192.168.10.50,22,6,04/07/2017 2:26,61,1,1,0,0,0,0,0,0,0,0,0,0,0,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47912-22-6,172.16.0.1,47912,192.168.10.50,22,6,04/07/2017 2:26,94,1,1,0,0,0,0,0,0,0,0,0,0,0,21276.59574,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10638.29787,10638.29787,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.5-88-49186-6,192.168.10.5,49186,192.168.10.3,88,6,04/07/2017 8:54,773,9,4,612,2944,306,0,68,134.9333169,1472,0,736,849.8595962,4600258.732,16817.59379,64.41666667,148.6982658,531,1,773,96.625,196.6657335,580,1,675,225,348.9011321,627,1,0,0,0,0,204,104,11642.94955,5174.644243,0,1472,254,527.5207615,278278.1538,0,0,0,1,0,0,0,0,0,273.5384615,68,736,0,0,0,0,0,0,9,612,4,2944,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.5-88-49184-6,192.168.10.5,49184,192.168.10.3,88,6,04/07/2017 8:54,1205,7,4,2776,2830,1388,0,396.5714286,677.2746506,1415,0,707.5,816.9506309,4652282.158,9128.630705,120.5,236.4333357,777,1,1205,200.8333333,397.058392,1008,1,927,309,491.6472313,876,1,0,0,0,0,164,104,5809.128631,3319.502075,0,1415,467.1666667,690.0989169,476236.5152,0,0,0,1,0,0,0,0,0,509.6363636,396.5714286,707.5,0,0,0,0,0,0,7,2776,4,2830,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
192.168.10.3-192.168.10.5-88-49185-6,192.168.10.5,49185,192.168.10.3,88,6,04/07/2017 8:54,511,7,4,452,370,226,0,64.57142857,110.2767082,185,0,92.5,106.8097998,1608610.568,21526.41879,51.1,90.76765209,299,1,511,85.16666667,131.9005939,349,1,462,154,224.7198256,412,1,0,0,0,0,164,104,13698.63014,7827.78865,0,226,68.5,101.9335791,10390.45455,0,0,0,1,0,0,0,0,0,74.72727273,64.57142857,92.5,0,0,0,0,0,0,7,452,4,370,8192,2053,2,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47914-22-6,172.16.0.1,47914,192.168.10.50,22,6,04/07/2017 2:26,42,1,1,0,0,0,0,0,0,0,0,0,0,0,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,23809.52381,23809.52381,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47908-22-6,172.16.0.1,47908,192.168.10.50,22,6,04/07/2017 2:26,105,1,1,0,0,0,0,0,0,0,0,0,0,0,19047.61905,105,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9523.809524,9523.809524,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-47926-22-6,172.16.0.1,47926,192.168.10.50,22,6,04/07/2017 2:25,11598121,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,409.8077611,4.569705731,223040.7885,605032.7997,2148373,3,9705937,485296.85,861394.4782,2198210,486,1.16E+07,374128.4839,750993.6185,2148373,3,0,0,0,0,680,1032,1.81063812,2.759067611,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
