Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-49588-22-6,172.16.0.1,49588,192.168.10.50,22,6,04/07/2017 2:43,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49590-22-6,172.16.0.1,49590,192.168.10.50,22,6,04/07/2017 2:43,68,1,1,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49592-22-6,172.16.0.1,49592,192.168.10.50,22,6,04/07/2017 2:43,79,1,1,0,0,0,0,0,0,0,0,0,0,0,25316.4557,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49606-22-6,172.16.0.1,49606,192.168.10.50,22,6,04/07/2017 2:43,12798179,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,371.3809597,4.141214152,246118.8269,666909.3574,2568038,3,1.06E+07,527896.5,935096.163,2616359,374,1.28E+07,412840.2258,827694.9974,2568038,3,0,0,0,0,680,1032,1.640858438,2.500355715,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49586-22-6,172.16.0.1,49586,192.168.10.50,22,6,04/07/2017 2:43,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49604-22-6,172.16.0.1,49604,192.168.10.50,22,6,04/07/2017 2:43,12289422,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,386.7553738,4.31265197,236335.0385,646587.3221,2567661,3,1.06E+07,530148,943546.312,2616684,362,1.23E+07,396428.3871,803267.0539,2567661,3,0,0,0,0,680,1032,1.70878663,2.60386534,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49600-22-6,172.16.0.1,49600,192.168.10.50,22,6,04/07/2017 2:43,12837678,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.2382939,4.128472454,246878.4231,671573.1682,2567142,2,1.11E+07,557451.75,981245.3087,2617294,454,1.28E+07,414114.871,833815.3291,2567142,2,0,0,0,0,680,1032,1.63580984,2.492662614,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49602-22-6,172.16.0.1,49602,192.168.10.50,22,6,04/07/2017 2:43,12851866,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,369.829564,3.890485631,262282.9796,689103.4018,2572231,3,1.12E+07,620306.1667,1019651.488,2616238,274,1.29E+07,428390.9333,844081.5512,2572231,3,0,0,0,0,616,1000,1.47838454,2.412101091,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49580-22-6,172.16.0.1,49580,192.168.10.50,22,6,04/07/2017 2:43,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49582-22-6,172.16.0.1,49582,192.168.10.50,22,6,04/07/2017 2:43,72,1,1,0,0,0,0,0,0,0,0,0,0,0,27777.77778,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49584-22-6,172.16.0.1,49584,192.168.10.50,22,6,04/07/2017 2:43,34,1,1,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,29411.76471,29411.76471,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.217.12.195-192.168.10.5-443-49217-6,192.168.10.5,49217,172.217.12.195,443,6,04/07/2017 8:55,2346262,12,10,563,4564,192,0,46.91666667,67.54723375,1430,0,456.4,641.627133,2185.177955,9.376616934,111726.7619,447364.0539,2062365,1,2346262,213296.5455,614043.4294,2062365,4,225202,25022.44444,34520.27296,99464,1,0,0,0,0,252,212,5.114518327,4.262098606,0,1430,222.9130435,463.2840198,214632.083,0,0,0,1,0,0,0,0,0,233.0454545,46.91666667,456.4,0,0,0,0,0,0,12,563,10,4564,8192,351,6,20,0,0,0,0,0,0,0,0,No Label
172.217.10.131-192.168.10.5-443-49214-6,192.168.10.5,49214,172.217.10.131,443,6,04/07/2017 8:55,2830799,72,119,2238,150460,613,0,31.08333333,107.8403554,2860,0,1264.369748,466.6719507,53941.66099,67.47211653,14898.94211,97518.63227,1085339,1,2830799,39870.40845,166774.0006,1161888,4,2470249,20934.31356,123502.9378,1121875,1,0,0,0,0,1452,2392,25.43451513,42.0376014,0,2860,795.3020833,706.6981571,499422.2852,0,0,0,1,0,0,0,0,1,799.4659686,31.08333333,1264.369748,0,0,0,0,0,0,72,2238,119,150460,8192,368,12,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49598-22-6,172.16.0.1,49598,192.168.10.50,22,6,04/07/2017 2:43,13416735,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,354.2590653,4.099358003,248458.0556,690068.694,2568059,3,1.08E+07,491241.0455,923449.3585,2592349,366,1.34E+07,432794.0968,871208.0887,2568059,3,0,0,0,0,744,1032,1.714276983,2.38508102,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49596-22-6,172.16.0.1,49596,192.168.10.50,22,6,04/07/2017 2:43,13293047,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,357.5553445,3.987046762,255635.5192,696283.4847,2568078,4,1.07E+07,534208.1,947309.3712,2591001,497,1.33E+07,428804.1613,864610.9073,2568078,4,0,0,0,0,680,1032,1.579773245,2.407273517,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49576-22-6,172.16.0.1,49576,192.168.10.50,22,6,04/07/2017 2:43,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49578-22-6,172.16.0.1,49578,192.168.10.50,22,6,04/07/2017 2:43,71,1,1,0,0,0,0,0,0,0,0,0,0,0,28169.01408,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49594-22-6,172.16.0.1,49594,192.168.10.50,22,6,04/07/2017 2:43,12801491,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,371.2848761,3.905795036,261254.9184,685851.2016,2537241,3,1.08E+07,599976.1111,997634.3164,2601319,554,1.28E+07,426711.9,840023.8472,2537241,3,0,0,0,0,616,1000,1.484202114,2.421592922,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49574-22-6,172.16.0.1,49574,192.168.10.50,22,6,04/07/2017 2:43,68,1,1,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49588-22-6,172.16.0.1,49588,192.168.10.50,22,6,04/07/2017 2:42,12566038,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,378.2417338,4.217717629,241654.5769,656153.2285,2388215,4,1.05E+07,525140.3,936329.4249,2464825,522,1.26E+07,405352.4194,814512.7185,2388215,4,0,0,0,0,680,1032,1.671171136,2.546546493,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49592-22-6,172.16.0.1,49592,192.168.10.50,22,6,04/07/2017 2:42,12187097,21,32,2024,2745,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,391.3155036,4.348861751,234367.25,642196.1264,2544128,3,1.06E+07,531678.35,952027.8855,2601295,354,1.22E+07,393127.7742,797938.2479,2544128,3,0,0,0,0,680,1032,1.723133901,2.62572785,0,976,88.31481481,189.6409541,35963.69147,0,0,0,1,0,0,0,0,1,89.98113208,96.38095238,85.78125,0,0,0,0,0,0,21,2024,32,2745,29200,257,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49590-22-6,172.16.0.1,49590,192.168.10.50,22,6,04/07/2017 2:42,12525447,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,379.4674953,4.231385914,240873.9808,655381.055,2392202,3,1.05E+07,523113.1,932438.3645,2454686,497,1.25E+07,404043.5484,813732.37,2392202,3,0,0,0,0,680,1032,1.676586872,2.554799042,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49570-22-6,172.16.0.1,49570,192.168.10.50,22,6,04/07/2017 2:42,92,1,1,0,0,0,0,0,0,0,0,0,0,0,21739.13043,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10869.56522,10869.56522,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49572-22-6,172.16.0.1,49572,192.168.10.50,22,6,04/07/2017 2:42,74,1,1,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13513.51351,13513.51351,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49568-22-6,172.16.0.1,49568,192.168.10.50,22,6,04/07/2017 2:42,73,1,1,0,0,0,0,0,0,0,0,0,0,0,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.217.12.195-192.168.10.5-443-49217-6,192.168.10.5,49217,172.217.12.195,443,6,04/07/2017 8:55,2346262,12,10,563,4564,192,0,46.91666667,67.54723375,1430,0,456.4,641.627133,2185.177955,9.376616934,111726.7619,447364.0539,2062365,1,2346262,213296.5455,614043.4294,2062365,4,225202,25022.44444,34520.27296,99464,1,0,0,0,0,252,212,5.114518327,4.262098606,0,1430,222.9130435,463.2840198,214632.083,0,0,0,1,0,0,0,0,0,233.0454545,46.91666667,456.4,0,0,0,0,0,0,12,563,10,4564,8192,351,6,20,0,0,0,0,0,0,0,0,No Label
172.217.10.131-192.168.10.5-443-49214-6,192.168.10.5,49214,172.217.10.131,443,6,04/07/2017 8:55,2830799,72,119,2238,150460,613,0,31.08333333,107.8403554,2860,0,1264.369748,466.6719507,53941.66099,67.47211653,14898.94211,97518.63227,1085339,1,2830799,39870.40845,166774.0006,1161888,4,2470249,20934.31356,123502.9378,1121875,1,0,0,0,0,1452,2392,25.43451513,42.0376014,0,2860,795.3020833,706.6981571,499422.2852,0,0,0,1,0,0,0,0,1,799.4659686,31.08333333,1264.369748,0,0,0,0,0,0,72,2238,119,150460,8192,368,12,20,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49586-22-6,172.16.0.1,49586,192.168.10.50,22,6,04/07/2017 2:42,13266998,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,358.2573842,3.994875103,255134.5769,693739.4545,2568329,3,1.11E+07,557468.1,993405.2646,2639433,472,1.33E+07,427964.6774,861294.387,2568329,3,0,0,0,0,680,1032,1.582875041,2.412000062,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49566-22-6,172.16.0.1,49566,192.168.10.50,22,6,04/07/2017 2:42,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49584-22-6,172.16.0.1,49584,192.168.10.50,22,6,04/07/2017 2:42,12248251,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,388.0554048,4.327148423,235543.2885,641563.208,2390759,4,9814620,490731,871875.5732,2203571,341,1.22E+07,395101.7097,796669.8013,2390759,4,0,0,0,0,680,1032,1.714530507,2.612617916,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49564-22-6,172.16.0.1,49564,192.168.10.50,22,6,04/07/2017 2:42,76,1,1,0,0,0,0,0,0,0,0,0,0,0,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49580-22-6,172.16.0.1,49580,192.168.10.50,22,6,04/07/2017 2:42,12874707,21,32,2024,2745,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,370.4161967,4.116598537,247590.5192,678149.768,2568067,3,1.04E+07,522124.4,936180.5662,2616387,313,1.29E+07,415308.5484,842607.3435,2568067,3,0,0,0,0,680,1032,1.631105081,2.485493456,0,976,88.31481481,189.6409541,35963.69147,0,0,0,1,0,0,0,0,1,89.98113208,96.38095238,85.78125,0,0,0,0,0,0,21,2024,32,2745,29200,257,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49582-22-6,172.16.0.1,49582,192.168.10.50,22,6,04/07/2017 2:42,12893084,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,368.6472531,4.110730993,247943.9231,679127.8249,2567038,4,1.05E+07,550404.4211,954543.0578,2616929,469,1.29E+07,402904.5938,833352.9894,2567038,4,0,0,0,0,648,1064,1.551219243,2.559511751,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0,0,0,0,0,0,0,0,No Label
172.16.0.1-192.168.10.50-49560-22-6,172.16.0.1,49560,192.168.10.50,22,6,04/07/2017 2:42,76,1,1,0,0,0,0,0,0,0,0,0,0,0,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,No Label
