Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-40502-443-6,172.16.0.1,40502,192.168.10.50,443,6,7/7/2017 1:59,115,1,1,0,6,0,0,0,0,6,6,6,0,52173.91304,17391.30435,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,8695.652174,8695.652174,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-42246-443-6,172.16.0.1,42246,192.168.10.50,443,6,7/7/2017 1:59,111,1,1,0,6,0,0,0,0,6,6,6,0,54054.05405,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,9009.009009,9009.009009,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-44660-80-6,172.16.0.1,44660,192.168.10.50,80,6,7/7/2017 1:59,868,3,1,0,0,0,0,0,0,0,0,0,0,0,4608.294931,289.3333333,399.4312623,748,18,868,434,588.3128419,850,18,0,0,0,0,0,0,0,0,0,104,40,3456.221198,1152.073733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-42322-443-6,172.16.0.1,42322,192.168.10.50,443,6,7/7/2017 1:59,45,1,1,0,6,0,0,0,0,6,6,6,0,133333.3333,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-41620-21-6,172.16.0.1,41620,192.168.10.50,21,6,7/7/2017 1:59,942,3,1,0,0,0,0,0,0,0,0,0,0,0,4246.284501,314,372.7143678,740,48,942,471,598.2123369,894,48,0,0,0,0,0,0,0,0,0,104,40,3184.713376,1061.571125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-54132-22-6,172.16.0.1,54132,192.168.10.50,22,6,7/7/2017 1:59,900,3,1,0,0,0,0,0,0,0,0,0,0,0,4444.444444,300,477.620142,851,4,900,450,630.7392488,896,4,0,0,0,0,0,0,0,0,0,104,40,3333.333333,1111.111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-41106-444-6,172.16.0.1,41106,192.168.10.50,444,6,7/7/2017 1:59,19,1,1,0,6,0,0,0,0,6,6,6,0,315789.4737,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,52631.57895,52631.57895,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-48608-80-6,172.16.0.1,48608,192.168.10.50,80,6,7/7/2017 1:59,892,3,1,0,0,0,0,0,0,0,0,0,0,0,4484.304933,297.3333333,419.0851147,781,42,892,446,571.3422792,850,42,0,0,0,0,0,0,0,0,0,104,40,3363.2287,1121.076233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45568-21-6,172.16.0.1,45568,192.168.10.50,21,6,7/7/2017 1:59,896,3,1,0,0,0,0,0,0,0,0,0,0,0,4464.285714,298.6666667,211.6254553,534,124,896,448,296.9848481,658,238,0,0,0,0,0,0,0,0,0,104,40,3348.214286,1116.071429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-46296-443-6,172.16.0.1,46296,192.168.10.50,443,6,7/7/2017 1:59,122,1,1,0,6,0,0,0,0,6,6,6,0,49180.32787,16393.44262,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,8196.721311,8196.721311,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-58132-22-6,172.16.0.1,58132,192.168.10.50,22,6,7/7/2017 1:59,686,3,1,0,0,0,0,0,0,0,0,0,0,0,5830.90379,228.6666667,367.7313331,653,3,686,343,480.8326112,683,3,0,0,0,0,0,0,0,0,0,104,40,4373.177843,1457.725948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-46530-21-6,172.16.0.1,46530,192.168.10.50,21,6,7/7/2017 1:59,626,3,1,0,0,0,0,0,0,0,0,0,0,0,6389.776358,208.6666667,215.662545,454,49,626,313,373.3523805,577,49,0,0,0,0,0,0,0,0,0,104,40,4792.332268,1597.444089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-48554-444-6,172.16.0.1,48554,192.168.10.50,444,6,7/7/2017 1:59,119,1,1,0,6,0,0,0,0,6,6,6,0,50420.16807,16806.72269,119,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,8403.361345,8403.361345,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-48516-21-6,172.16.0.1,48516,192.168.10.50,21,6,7/7/2017 1:59,1145,3,1,0,0,0,0,0,0,0,0,0,0,0,3493.449782,381.6666667,521.1615233,981,35,1145,572.5,760.1397898,1110,35,0,0,0,0,0,0,0,0,0,104,40,2620.087336,873.3624454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-49662-21-6,172.16.0.1,49662,192.168.10.50,21,6,7/7/2017 1:59,671,3,1,0,0,0,0,0,0,0,0,0,0,0,5961.251863,223.6666667,214.4419113,463,49,671,335.5,405.1721856,622,49,0,0,0,0,0,0,0,0,0,104,40,4470.938897,1490.312966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-52776-80-6,172.16.0.1,52776,192.168.10.50,80,6,7/7/2017 1:59,698,3,1,0,0,0,0,0,0,0,0,0,0,0,5730.659026,232.6666667,293.2581343,563,3,698,349,489.3178926,695,3,0,0,0,0,0,0,0,0,0,104,40,4297.994269,1432.664756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-50442-443-6,172.16.0.1,50442,192.168.10.50,443,6,7/7/2017 1:59,49,1,1,0,6,0,0,0,0,6,6,6,0,122448.9796,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-34028-22-6,172.16.0.1,34028,192.168.10.50,22,6,7/7/2017 1:59,578,3,1,0,0,0,0,0,0,0,0,0,0,0,6920.415225,192.6666667,313.904975,555,3,578,289,404.4650788,575,3,0,0,0,0,0,0,0,0,0,104,40,5190.311419,1730.103806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-52478-444-6,172.16.0.1,52478,192.168.10.50,444,6,7/7/2017 1:59,121,1,1,0,6,0,0,0,0,6,6,6,0,49586.77686,16528.92562,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,8264.46281,8264.46281,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-56812-80-6,172.16.0.1,56812,192.168.10.50,80,6,7/7/2017 1:59,912,3,1,0,0,0,0,0,0,0,0,0,0,0,4385.964912,304,198.403629,522,134,912,456,282.8427125,656,256,0,0,0,0,0,0,0,0,0,104,40,3289.473684,1096.491228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-54456-443-6,172.16.0.1,54456,192.168.10.50,443,6,7/7/2017 1:59,138,1,1,0,6,0,0,0,0,6,6,6,0,43478.26087,14492.75362,138,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,7246.376812,7246.376812,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
192.168.10.3-192.168.10.9-49671-1029-6,192.168.10.9,1029,192.168.10.3,49671,6,4/7/2017 8:57,26240384,21,14,3678,2672,936,0,175.1428571,269.4893849,952,0,190.8571429,324.9593719,241.9934099,1.333821944,771776,4274063.86,2.49E+07,1,2.62E+07,1312019.2,5566136.747,2.49E+07,1,1084754,83442.61538,300277.4055,1082826,3,0,0,0,0,444,304,0.800293166,0.533528778,0,952,176.3888889,285.8245494,81695.67302,0,0,0,1,0,0,0,0,0,181.4285714,175.1428571,190.8571429,0,0,0,0,0,0,21,3678,14,2672,8192,2053,12,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-389-49428-6,192.168.10.14,49428,192.168.10.3,389,6,4/7/2017 8:57,8599138,23,15,5706,9232,1660,0,248.0869565,482.4753327,2634,0,615.4666667,782.7480772,1737.150863,4.419047584,232409.1351,988711.8659,5559493,0,8599138,390869.9091,1269221.182,5559493,1,8599067,614219.0714,1583271.596,5616561,2,0,0,0,0,484,324,2.674686695,1.744360888,0,2634,383.025641,629.8469525,396707.1835,0,0,0,1,0,0,0,0,0,393.1052632,248.0869565,615.4666667,0,0,0,0,0,0,23,5706,15,9232,8192,0,10,20,3039547,0,3039547,3039547,5559493,0,5559493,5559493,BENIGN
192.168.10.3-192.168.10.9-135-1028-6,192.168.10.9,1028,192.168.10.3,135,6,4/7/2017 8:57,26241793,11,6,656,752,168,0,59.63636364,82.78076193,268,0,125.3333333,120.6029298,53.65487031,0.647821587,1640112.063,6505873.822,2.60E+07,3,2.62E+07,2624179.3,8226463.495,2.60E+07,3,1048,209.6,308.6451036,695,3,0,0,0,0,244,144,0.419178674,0.228642913,0,268,78.22222222,98.36519922,9675.712418,0,0,0,1,0,0,0,0,0,82.82352941,59.63636364,125.3333333,0,0,0,0,0,0,11,656,6,752,8192,2052,4,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.1-192.168.10.50-38068-22-6,172.16.0.1,38068,192.168.10.50,22,6,7/7/2017 1:59,826,3,1,0,0,0,0,0,0,0,0,0,0,0,4842.615012,275.3333333,369.7692974,702,48,826,413,516.1879503,778,48,0,0,0,0,0,0,0,0,0,104,40,3631.961259,1210.653753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-53790-21-6,172.16.0.1,53790,192.168.10.50,21,6,7/7/2017 1:59,829,3,1,0,0,0,0,0,0,0,0,0,0,0,4825.09047,276.3333333,205.2567498,491,82,829,414.5,224.1528496,573,256,0,0,0,0,0,0,0,0,0,104,40,3618.817853,1206.272618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-54624-443-6,172.16.0.1,54624,192.168.10.50,443,6,7/7/2017 1:59,117,1,1,0,6,0,0,0,0,6,6,6,0,51282.05128,17094.01709,117,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,8547.008547,8547.008547,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-55734-443-6,172.16.0.1,55734,192.168.10.50,443,6,7/7/2017 1:59,151,1,1,0,6,0,0,0,0,6,6,6,0,39735.09934,13245.03311,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,6622.516556,6622.516556,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-54508-444-6,172.16.0.1,54508,192.168.10.50,444,6,7/7/2017 1:59,95,1,1,0,6,0,0,0,0,6,6,6,0,63157.89474,21052.63158,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,10526.31579,10526.31579,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
